plays,duration,caption,mentions,hashtags,likes,comments,views,hour,day
338863.0,71.366,"Tina 🎾♥️

I’m so busy with sick dogs I never really have time to stop and think. I’ve had that time today and I just ate a pizza and drank a coke and took time to look through my old photos. Tina, Derek, Snoop and Jumbo mainly. 

I did have a few little tears but also laughs and smiles. I miss them all so much but what a lucky person I was to spend time with them. Dogs enrich our lives so much. 

I think about Tina at least 100 times a day. It’ll probably be like that for the rest of my life. I think it’s possible to be sad but also incredibly happy to have met a creature like that. 

I’ll go to sleep now as I always do thinking about times out with her on the bike. Our favorite 🛵 

Spend a little extra time with your dogs. You’ll never regret it ♥️🙏",0,0,42714.0,1849.0,135587.0,14,Thursday
1002468.0,37.166,"This was the calmest part of our dinner. 

#motherhood #momsofinstagram #realmotherhood #realmomlife #momhumor #humor #momoftwo #toddlermom #parenthood #parentsofinstagram #momreels",0,11,52449.0,210.0,467196.0,0,Friday
10261.0,7.733,Дівчата такі дівчата 🥲,0,0,71.0,0.0,3372.0,18,Thursday
221392.0,85.085,All the graduates of 2024 need a $1 margarita from Applebee’s asap #ForADollarita #ad,0,2,-1.0,45.0,61064.0,18,Wednesday
9105.0,13.033,❄️🇺🇦👧,0,0,964.0,12.0,3409.0,13,Wednesday
10411.0,26.075,"My new friend who visits me daily in 
CANNES ✨ 2024

Can you help me name him/her/they/them.
🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤",0,0,463.0,74.0,2492.0,11,Monday
7120.0,26.166,"привіт усім, хто долучився до @svetla.jute 🙋‍♀️
Тут про джут, вироби із джута та навколоробочі такі штуки як життя поза джутом…

Трохи закрутила?😂
Тоді ще так:

Джут гачкую, вплітаю, прошиваю.
ФОП на діяльністю творчу маю
Тут про килими, сумки, декор для сервірування столу.
Трохи  процесне тут та материнські приколи 

А, ну і репліка для змушення дій:
Заходь по вироби із джута, продам з наявності або створю під замовлення 🙃

До зв’язку 🌱

#виробиізджута #килимиукраїна #екодекор #кошик #сумкаізджута #щоподарувати #шоперукраїна #сумкаукраїна #підтарільники #сервіруваннястолу #длядому #длякухні",1,12,190.0,21.0,3285.0,5,Thursday
1192.0,4.968,@liza_dreamgirl,1,0,60.0,4.0,304.0,12,Thursday
533.0,9.8,"В світлі останніх подій👀🍿
.
.
.
.
.
.
.
.
.
.
.
.
#рілсукраїнською #рілсукраїна #рілс #смішнівідео #життєво #жиза #україна #кінотеатр #кіно #українці #київ #житомир #львів #одеса #харків #дніпро #kyiv #kyivlove #movies #followｍe #comment4comment #likeme #cinema #reelsinstagram #reels #reallife",0,26,221.0,4.0,235.0,10,Saturday
688.0,10.657,"Хтось: ти дійсно встаєш о 6:30, щоб зібратися на роботу і вийти о 8:45?

Я: хтось же має прикрашати цей світ 🍒

Сонне відео, я засліплена ранковим сонечком… сьогодні я не вкладала волосся (і зрозуміла, що хвилясте полюбляю не менш за пряме… 😁)

І сьогодні, чесно кажучи, встала о 8 — адже ранковий перегляд був поблизу. Але і в звичайні будні саме мої образи формують мій настрій на день.

Зранку я обираю не одяг. Я обираю впевненість в собі, захват від інших, компліменти. Я обираю серйозність та зібранність. Або грайливість та кокетство (наприклад, як з сережками-вишеньками 🍒).

Ті, хто кажуть, що «одяг не має значення» — не вміють його обирати таким чином, щоб одяг їх прикрашав 🤍 одяг — це не про річ. Це про себе 🤍 скоро знову поїду в торговий центр 🥰😁

Всіх цьом 💋",0,0,-1.0,2.0,220.0,11,Tuesday
3149.0,75.633,"Постійний набір в групи з Бразильского Джиу Джитсу з 4 років

За всіма питаннями в дірект 🤙",0,0,97.0,4.0,961.0,6,Wednesday
6444.0,24.402,"Трішки про усвідомленість, до якої всі так прагнемо…

Усвідомленість - це про розуміння того, що відбувається прямо зараз, без бажання, щоб це було інакше. 

…це про насолоду приємним, але без спроби утримання, бо є розуміння, що воно не вічне. 

…це про готовність відчувати неприємне чи навіть біль, коли є на те причини, бо є розуміння, що так буде не завжди. 

…це про вміння зайняти місце «спостерігача», про яке я часто наголошую на своїх заняттях онлайн. 

Все в житті тимчасово - це є єдина істина. 

Погоджуєтеся? 

#йогаонлайн #йогаукраїна #йогаукраїнською",0,3,424.0,16.0,2290.0,10,Saturday
11953.0,9.24,0,0,0,395.0,2.0,5812.0,9,Friday
24467.0,5.177,"Dream EVA in @VERSACE X CANNES 2024

#evagreen #hairbyadir #cannes2024 #withvirtue #kristinesshair",1,5,765.0,49.0,6431.0,21,Tuesday
